query_id,d1,d2,gap,relative_gap,num_inliers,num_matches,inlier_ratio,clustered_score,top1_correct
272,1.5063221454620361,1.5571537017822266,0.05083155632019043,0.03374547501231803,16,77,0.2077922077922078,5.656854249492381,1
273,1.3920392990112305,1.4681346416473389,0.0760953426361084,0.05466465112742085,68,159,0.4276729559748428,8.246211251235321,1
274,1.6643071174621582,1.6682034730911255,0.003896355628967285,0.0023411277810964945,11,39,0.28205128205128205,3.1622776601683795,1
275,1.6533766984939575,1.6567037105560303,0.003327012062072754,0.0020122529034691805,6,23,0.2608695652173913,2.23606797749979,0
276,1.635801911354065,1.7203712463378906,0.08456933498382568,0.0516990073167367,30,149,0.20134228187919462,6.594966921040464,1
277,1.717515230178833,1.7262910604476929,0.008775830268859863,0.005109608412582226,6,21,0.2857142857142857,2.0,0
278,1.679085612297058,1.690476417541504,0.0113908052444458,0.00678393356540213,6,20,0.3,2.0,0
279,1.6552989482879639,1.6835930347442627,0.028294086456298828,0.017093037173474147,12,47,0.2553191489361702,3.0,1
280,1.6569164991378784,1.7258447408676147,0.06892824172973633,0.041600311038969585,21,115,0.1826086956521739,6.14505191510159,1
281,1.758520483970642,1.7634564638137817,0.0049359798431396484,0.002806893572257105,8,35,0.22857142857142856,0.0,0
282,1.7582567930221558,1.759227991104126,0.0009711980819702148,0.0005523641858370894,8,50,0.16,2.6457513110645907,0
283,1.6998955011367798,1.7562963962554932,0.05640089511871338,0.03317903664136773,33,102,0.3235294117647059,7.744853355124219,1
284,1.6310127973556519,1.6488234996795654,0.017810702323913574,0.010920026104509987,55,189,0.291005291005291,7.416198487095663,1
285,1.6054654121398926,1.6581437587738037,0.05267834663391113,0.03281188509922318,35,122,0.28688524590163933,7.898979485566356,1
286,1.5103578567504883,1.6019763946533203,0.09161853790283203,0.06066015248859492,61,182,0.33516483516483514,7.681145747868608,1
287,1.6469346284866333,1.6613482236862183,0.014413595199584961,0.008751771290903999,20,138,0.14492753623188406,5.60555127546399,1
288,1.601711392402649,1.626365065574646,0.02465367317199707,0.015392082049822535,23,86,0.26744186046511625,4.795831523312719,1
289,1.6546423435211182,1.6711961030960083,0.016553759574890137,0.010004433670942654,56,169,0.33136094674556216,7.416198487095663,1
290,1.628694772720337,1.6930533647537231,0.06435859203338623,0.039515440898659555,23,96,0.23958333333333334,4.242640687119285,1
291,1.6698369979858398,1.6769301891326904,0.007093191146850586,0.00424783446252922,47,116,0.4051724137931034,6.855654600401044,1
292,1.6991875171661377,1.7018334865570068,0.0026459693908691406,0.001557196815618103,10,61,0.16393442622950818,4.449489742783178,1
293,1.5798673629760742,1.6146451234817505,0.03477776050567627,0.022013088769783612,14,90,0.15555555555555556,3.0,1
294,1.6207391023635864,1.6394753456115723,0.01873624324798584,0.01156030802284097,59,194,0.30412371134020616,7.483314773547883,1
295,1.6573840379714966,1.6976182460784912,0.04023420810699463,0.024275730419268445,26,117,0.2222222222222222,6.8883919981838755,1
296,1.6613961458206177,1.6656904220581055,0.004294276237487793,0.002584739496531521,31,112,0.2767857142857143,7.788760745354979,1
297,1.5744258165359497,1.6443203687667847,0.06989455223083496,0.04439367768029674,26,106,0.24528301886792453,6.478708664619075,1
298,1.5011789798736572,1.5407124757766724,0.03953349590301514,0.026334965006199574,40,113,0.35398230088495575,8.941474638496514,1
299,1.6238136291503906,1.7047085762023926,0.08089494705200195,0.04981787663300233,12,120,0.1,4.645751311064591,1
300,1.6723854541778564,1.7062904834747314,0.033905029296875,0.02027345383337042,18,92,0.1956521739130435,5.913591357920932,1
301,1.5387442111968994,1.6185345649719238,0.07979035377502441,0.051854202403764135,54,113,0.4778761061946903,7.211102550927978,1
302,1.5212112665176392,1.573807954788208,0.05259668827056885,0.03457553163603194,9,16,0.5625,2.449489742783178,1
303,1.4612458944320679,1.492107629776001,0.030861735343933105,0.021120151961780475,5,13,0.38461538461538464,0.0,1
304,1.5136069059371948,1.5249453783035278,0.011338472366333008,0.0074910284313961,48,128,0.375,6.928203230275509,1
305,1.3413876295089722,1.4192533493041992,0.07786571979522705,0.058048634177229254,24,97,0.24742268041237114,6.82842712474619,1
306,1.5200440883636475,1.5531026124954224,0.0330585241317749,0.021748398210845944,22,72,0.3055555555555556,6.570084511520132,1
307,1.466576337814331,1.4929107427597046,0.026334404945373535,0.01795638199414852,28,104,0.2692307692307692,4.795831523312719,1
308,1.5391508340835571,1.6464449167251587,0.10729408264160156,0.06970992073397844,12,79,0.1518987341772152,3.3166247903554,1
309,1.4504079818725586,1.4978621006011963,0.047454118728637695,0.03271777273824138,82,207,0.3961352657004831,9.055385138137417,1
310,1.685135006904602,1.6852120161056519,7.700920104980469e-05,4.569912839877541e-05,24,86,0.27906976744186046,6.692130429902463,0
311,1.6665263175964355,1.70944082736969,0.042914509773254395,0.02575087433071461,6,20,0.3,0.0,1
312,1.457981824874878,1.5722668170928955,0.11428499221801758,0.07838574546553444,16,98,0.16326530612244897,3.605551275463989,1
313,1.3819113969802856,1.4082348346710205,0.026323437690734863,0.019048571238544025,24,79,0.3037974683544304,6.123105625617661,1
314,1.5339574813842773,1.5500622987747192,0.016104817390441895,0.010498868179780674,55,139,0.39568345323741005,7.416198487095663,1
315,1.4138672351837158,1.453879475593567,0.040012240409851074,0.028299856884831158,43,100,0.43,8.88438915318542,1
316,1.4859485626220703,1.5511369705200195,0.06518840789794922,0.04386989532324004,9,26,0.34615384615384615,3.0,1
317,1.729227066040039,1.7495825290679932,0.0203554630279541,0.011771422867309426,5,13,0.38461538461538464,0.0,0
318,1.6171176433563232,1.627927541732788,0.010809898376464844,0.006684670358322806,9,30,0.3,2.6457513110645907,0
319,1.420012354850769,1.4990386962890625,0.07902634143829346,0.055651868920956284,34,148,0.22972972972972974,5.744562646538029,1
320,1.5379263162612915,1.6044623851776123,0.0665360689163208,0.043263495924870055,34,106,0.32075471698113206,5.830951894845301,1
321,1.3971917629241943,1.4024989604949951,0.005307197570800781,0.0037984747059296308,35,126,0.2777777777777778,8.259933138450474,1
322,1.6902961730957031,1.731624722480774,0.0413285493850708,0.02445047799485896,44,105,0.41904761904761906,6.6332495807108,1
323,1.4697331190109253,1.6403403282165527,0.17060720920562744,0.11608040058350161,16,101,0.15841584158415842,5.4741784358107815,1
324,1.420898199081421,1.433213472366333,0.01231527328491211,0.008667245333179857,12,95,0.12631578947368421,2.0,1
325,1.6499062776565552,1.7279398441314697,0.07803356647491455,0.04729575705703087,40,98,0.40816326530612246,6.244997998398398,1
326,1.5839109420776367,1.647515892982483,0.06360495090484619,0.04015689848156156,7,30,0.23333333333333334,2.0,1
327,1.4278919696807861,1.4322166442871094,0.004324674606323242,0.0030287127444872802,31,155,0.2,5.477225575051661,1
328,1.2960565090179443,1.6912579536437988,0.3952014446258545,0.30492609070364446,54,166,0.3253012048192771,9.944842313545614,1
329,1.5433295965194702,1.5731388330459595,0.029809236526489258,0.019314886848353908,42,179,0.2346368715083799,8.744562646538029,1
330,1.588573932647705,1.6058826446533203,0.017308712005615234,0.010895754770926204,59,160,0.36875,9.944607643293647,1
331,1.524385929107666,1.525866150856018,0.0014802217483520508,0.0009710282154195245,7,33,0.21212121212121213,0.0,1
332,1.5941555500030518,1.6198856830596924,0.025730133056640625,0.016140290109450967,61,202,0.30198019801980197,10.935413758221827,1
333,1.6882069110870361,1.6946494579315186,0.006442546844482422,0.0038162068891982362,34,161,0.2111801242236025,5.656854249492381,1
334,1.5630004405975342,1.6052908897399902,0.042290449142456055,0.027057221510627623,46,158,0.2911392405063291,8.481065975898188,1
335,1.4917213916778564,1.5397497415542603,0.04802834987640381,0.03219659525186707,50,148,0.33783783783783783,8.94427190999916,1
336,1.5061761140823364,1.5263491868972778,0.020173072814941406,0.013393568405665626,116,266,0.43609022556390975,10.723805294763608,1
337,1.544079303741455,1.5664962530136108,0.02241694927215576,0.014518003847235892,43,102,0.4215686274509804,6.4031242374328485,1
338,1.6227914094924927,1.6395988464355469,0.0168074369430542,0.010357114811391878,41,125,0.328,8.898979485566356,1
339,1.4690361022949219,1.4921555519104004,0.023119449615478516,0.015737836244705906,59,215,0.2744186046511628,10.746989697924816,1
340,1.678828477859497,1.7094378471374512,0.0306093692779541,0.018232576872284766,36,147,0.24489795918367346,7.713293552551451,1
341,1.4697635173797607,1.5218225717544556,0.052059054374694824,0.035420020812262205,118,237,0.4978902953586498,10.770329614269007,1
342,1.3932411670684814,1.5319020748138428,0.13866090774536133,0.09952398121935897,71,248,0.2862903225806452,11.916079783099615,1
343,1.6343103647232056,1.6681370735168457,0.03382670879364014,0.02069784878306709,77,157,0.49044585987261147,8.717797887081348,0
344,1.3354694843292236,1.360068678855896,0.024599194526672363,0.018419885152993958,96,194,0.4948453608247423,9.746794344808963,1
345,1.6055974960327148,1.6148369312286377,0.009239435195922852,0.005754515199950582,65,202,0.3217821782178218,9.681145747868609,1
346,1.3442825078964233,1.3799501657485962,0.03566765785217285,0.02653285871285103,108,218,0.4954128440366973,13.262060586270465,1
347,1.4131356477737427,1.4267301559448242,0.013594508171081543,0.009620101362879328,103,240,0.42916666666666664,13.99077389777335,1
348,1.323767900466919,1.3969781398773193,0.07321023941040039,0.05530443772248723,110,281,0.3914590747330961,10.488088481701515,1
349,1.5654016733169556,1.5953949689865112,0.029993295669555664,0.019160127512833414,29,88,0.32954545454545453,5.385164807134504,1
350,1.5133275985717773,1.6096415519714355,0.0963139533996582,0.06364382271925507,98,143,0.6853146853146853,9.899494936611665,1
351,1.615225911140442,1.6474536657333374,0.03222775459289551,0.019952474988554927,7,48,0.14583333333333334,0.0,0
352,1.5206196308135986,1.5724029541015625,0.05178332328796387,0.034054093633039254,99,235,0.42127659574468085,9.643650760992955,1
353,1.395154595375061,1.4697747230529785,0.07462012767791748,0.05348520366508721,114,348,0.3275862068965517,10.63014581273465,1
354,1.5615531206130981,1.5669115781784058,0.005358457565307617,0.0034314923357866784,67,180,0.37222222222222223,8.12403840463596,1
355,1.4786098003387451,1.5265319347381592,0.04792213439941406,0.032410264282324686,70,279,0.25089605734767023,8.366600265340756,1
356,1.4681751728057861,1.5059360265731812,0.03776085376739502,0.025719583375893335,77,252,0.3055555555555556,8.774964387392123,1
357,1.4332762956619263,1.462890386581421,0.02961409091949463,0.020661815875366883,100,259,0.3861003861003861,9.9498743710662,1
358,1.507482647895813,1.5286545753479004,0.021171927452087402,0.01404455797991425,139,283,0.4911660777385159,11.789826122551595,1
359,1.4989562034606934,1.5110760927200317,0.012119889259338379,0.008085552620788226,68,184,0.3695652173913043,8.246211251235321,1
360,1.4120993614196777,1.4242422580718994,0.01214289665222168,0.008599180046376918,80,292,0.273972602739726,8.94427190999916,1
361,1.4873055219650269,1.5368592739105225,0.049553751945495605,0.03331780270675337,116,330,0.3515151515151515,10.770329614269007,1
362,1.4784265756607056,1.4907329082489014,0.0123063325881958,0.008323938970520825,82,217,0.3778801843317972,9.055385138137417,1
363,1.5127429962158203,1.5701384544372559,0.05739545822143555,0.03794131479373053,110,322,0.3416149068322981,10.488088481701515,1
364,1.4392293691635132,1.4851174354553223,0.04588806629180908,0.031883775633677794,126,312,0.40384615384615385,11.224972160321824,1
365,1.4892338514328003,1.5100330114364624,0.02079916000366211,0.013966349196031987,101,339,0.29793510324483774,10.04987562112089,1
366,1.5510191917419434,1.5584666728973389,0.007447481155395508,0.00480166924758118,54,208,0.25961538461538464,9.377692973058686,1
367,1.5279581546783447,1.536253809928894,0.008295655250549316,0.005429242433864729,104,272,0.38235294117647056,10.099504938362077,1
368,1.4869310855865479,1.630612850189209,0.14368176460266113,0.09662974027204708,100,280,0.35714285714285715,10.0,1
369,1.619755744934082,1.6431598663330078,0.02340412139892578,0.014449167087151304,70,192,0.3645833333333333,11.438230295356885,1
370,1.5479966402053833,1.5930583477020264,0.045061707496643066,0.029109693345758438,51,238,0.21428571428571427,12.004650254605265,1
371,1.5451281070709229,1.5753543376922607,0.03022623062133789,0.019562281265232642,67,252,0.26587301587301587,11.263433516561761,1
372,1.5655115842819214,1.6099940538406372,0.04448246955871582,0.028414014949061726,117,260,0.45,10.816653826391969,1
373,1.5813525915145874,1.6015204191207886,0.020167827606201172,0.01275352993027623,66,245,0.2693877551020408,13.58968188871978,1
374,1.4952470064163208,1.5109882354736328,0.01574122905731201,0.010527510832500668,116,268,0.43283582089552236,10.770329614269007,1
375,1.5696369409561157,1.6185104846954346,0.04887354373931885,0.03113684602093298,17,87,0.19540229885057472,3.872983346207417,1
376,1.5683279037475586,1.576538324356079,0.008210420608520508,0.005235142847934735,23,85,0.27058823529411763,4.69041575982343,1
377,1.4342801570892334,1.507619857788086,0.07333970069885254,0.05113345557794657,84,335,0.2507462686567164,14.58505747976789,1
378,1.583680510520935,1.5889860391616821,0.00530552864074707,0.003350125612773925,57,201,0.2835820895522388,10.34727000931581,1
379,1.432122826576233,1.5909312963485718,0.15880846977233887,0.11089025803184863,53,269,0.1970260223048327,9.30916782315405,1
380,1.4860389232635498,1.5278186798095703,0.04177975654602051,0.028114846718998655,51,264,0.19318181818181818,9.486832980505138,1
381,1.4494273662567139,1.5208334922790527,0.07140612602233887,0.04926505990207159,73,297,0.24579124579124578,11.793678245883818,1
382,1.4330885410308838,1.4467060565948486,0.013617515563964844,0.009502215092843576,73,167,0.437125748502994,8.54400374531753,1
383,1.4692507982254028,1.4707244634628296,0.0014736652374267578,0.0010030045511676337,61,150,0.4066666666666667,7.810249675906654,1
384,1.342572569847107,1.4914017915725708,0.14882922172546387,0.11085376319167063,79,274,0.28832116788321166,11.526359363436303,1
385,1.383070468902588,1.4331493377685547,0.0500788688659668,0.036208472375021075,78,264,0.29545454545454547,11.842213717088557,1
386,1.4348663091659546,1.538983702659607,0.10411739349365234,0.07256243514015791,22,80,0.275,6.123105625617661,1
387,1.421582818031311,1.4470064640045166,0.025423645973205566,0.017884041401410353,149,320,0.465625,14.618253247297785,1
388,1.3612583875656128,1.4073138236999512,0.04605543613433838,0.033832986121540794,73,206,0.35436893203883496,10.76978971570055,1
389,1.4593265056610107,1.4611846208572388,0.0018581151962280273,0.0012732689970476367,79,280,0.28214285714285714,11.678911319967714,1
390,1.5196402072906494,1.5858895778656006,0.06624937057495117,0.04359543150879541,50,156,0.32051282051282054,9.48622003331197,1
391,1.4290382862091064,1.5102667808532715,0.08122849464416504,0.05684137047135709,85,341,0.24926686217008798,12.008105360455286,1
392,1.4408855438232422,1.4601905345916748,0.019304990768432617,0.013398004339198797,144,307,0.46905537459283386,11.874342087037917,1
393,1.441543459892273,1.4522305727005005,0.010687112808227539,0.007413659806708978,72,236,0.3050847457627119,8.306623862918075,1
394,1.4112422466278076,1.4255281686782837,0.014285922050476074,0.01012294103624844,52,258,0.20155038759689922,9.561622788753798,1
395,1.3724933862686157,1.4074056148529053,0.03491222858428955,0.02543708329204054,49,234,0.2094017094017094,8.70820393249937,1
396,1.4028619527816772,1.4275705814361572,0.02470862865447998,0.017613015026522214,150,327,0.45871559633027525,14.041594578792296,1
397,1.4311169385910034,1.4333791732788086,0.0022622346878051758,0.001580747615238517,134,267,0.50187265917603,11.532562594670797,1
398,1.4378130435943604,1.4598746299743652,0.022061586380004883,0.015343849103534046,187,328,0.5701219512195121,13.674794331177344,1
399,1.3848240375518799,1.442278504371643,0.057454466819763184,0.04148864062276992,129,269,0.4795539033457249,11.357816691600547,1
400,1.3245203495025635,1.3961246013641357,0.07160425186157227,0.05406051472781369,184,300,0.6133333333333333,13.564659966250536,1
401,1.469869613647461,1.4790716171264648,0.009202003479003906,0.006260421600368527,158,237,0.6666666666666666,12.489995996796797,1
402,1.505866289138794,1.5217406749725342,0.015874385833740234,0.010541696794885293,98,205,0.47804878048780486,9.899494936611665,1
403,1.3145933151245117,1.3755674362182617,0.06097412109375,0.0463824974554772,162,369,0.43902439024390244,12.727922061357855,1
404,1.241776704788208,1.407721996307373,0.16594529151916504,0.13363537170514722,136,341,0.39882697947214074,11.661903789690601,1
405,1.6297698020935059,1.6608483791351318,0.031078577041625977,0.019069304758073363,7,27,0.25925925925925924,2.0,0
406,1.582430124282837,1.5948878526687622,0.012457728385925293,0.007872529848084876,6,25,0.24,0.0,0
407,1.5614731311798096,1.5771489143371582,0.015675783157348633,0.010039098876779524,84,196,0.42857142857142855,9.16515138991168,1
408,1.4203698635101318,1.432360291481018,0.01199042797088623,0.008441764556489902,122,334,0.3652694610778443,11.045361017187261,1
409,1.5235474109649658,1.5332481861114502,0.009700775146484375,0.006367228926824284,91,179,0.5083798882681564,9.539392014169456,1
410,1.4496843814849854,1.5156830549240112,0.06599867343902588,0.04552623611176668,58,212,0.27358490566037735,7.54983443527075,1
411,1.4526031017303467,1.504983901977539,0.05238080024719238,0.036059953462027006,107,291,0.36769759450171824,10.344080432788601,1
412,1.5899200439453125,1.6051050424575806,0.015184998512268066,0.009550793808842864,46,133,0.3458646616541353,6.6332495807108,1
413,1.747436285018921,1.7815535068511963,0.03411722183227539,0.01952415783326027,6,33,0.18181818181818182,0.0,0
414,1.567396640777588,1.619856357574463,0.052459716796875,0.033469330884140246,55,203,0.270935960591133,7.416198487095663,1
415,1.5606052875518799,1.5984899997711182,0.03788471221923828,0.02427565286458051,96,291,0.32989690721649484,9.797958971132712,1
416,1.562502145767212,1.5686057806015015,0.006103634834289551,0.003906320929429876,89,179,0.4972067039106145,9.433981132056603,1
417,1.475621223449707,1.534082055091858,0.05846083164215088,0.03961777637318143,104,327,0.3180428134556575,10.198039027185569,1
418,1.5208313465118408,1.5345921516418457,0.013760805130004883,0.009048212454041329,13,43,0.3023255813953488,5.095241053847769,1
419,1.5539923906326294,1.5865018367767334,0.032509446144104004,0.02091995195090333,133,325,0.40923076923076923,11.40175425099138,1
420,1.5585111379623413,1.582733154296875,0.02422201633453369,0.015541766590261592,12,34,0.35294117647058826,3.1622776601683795,0
421,1.450463056564331,1.494449257850647,0.04398620128631592,0.030325626762604165,79,269,0.2936802973977695,8.888194417315589,1
422,1.5716975927352905,1.6937189102172852,0.12202131748199463,0.07763663827316543,86,166,0.5180722891566265,12.429729488535735,1
423,1.6862661838531494,1.6868913173675537,0.0006251335144042969,0.00037072054245662167,49,146,0.3356164383561644,9.763638577128761,1
424,1.6874622106552124,1.712747573852539,0.02528536319732666,0.014984254484436004,164,289,0.5674740484429066,12.806248474865697,1
425,1.5708866119384766,1.589145541191101,0.01825892925262451,0.011623327306923167,89,252,0.3531746031746032,9.327379053088816,1
426,1.4056153297424316,1.5560916662216187,0.150476336479187,0.10705371042499989,80,147,0.54421768707483,8.94427190999916,1
427,1.5707495212554932,1.5793018341064453,0.008552312850952148,0.005444733698926308,117,275,0.4254545454545455,10.816653826391969,1
428,1.3804931640625,1.4122551679611206,0.031762003898620605,0.02300772269320895,94,158,0.5949367088607594,9.695359714832659,1
429,1.3566594123840332,1.4181549549102783,0.06149554252624512,0.045328652103021276,125,281,0.44483985765124556,11.045361017187261,1
430,1.6644994020462036,1.6670700311660767,0.002570629119873047,0.0015443857274523014,139,310,0.4483870967741935,11.789826122551595,1
431,1.4237585067749023,1.4243309497833252,0.0005724430084228516,0.0004020646799993838,62,128,0.484375,7.874007874011811,1
432,1.5079994201660156,1.5385551452636719,0.03055572509765625,0.020262424964521783,125,173,0.7225433526011561,11.135528725660043,1
433,1.504622220993042,1.5247993469238281,0.020177125930786133,0.013410094340803598,125,195,0.6410256410256411,11.180339887498949,1
434,1.2724261283874512,1.4313007593154907,0.15887463092803955,0.12485961061596697,92,237,0.3881856540084388,12.1104335791443,1
435,1.5915453433990479,1.597435712814331,0.005890369415283203,0.0037010377616406446,45,136,0.33088235294117646,8.8309518948453,1
436,1.4851337671279907,1.6068435907363892,0.12170982360839844,0.08195209502492534,53,145,0.36551724137931035,7.280109889280518,1
437,1.4575163125991821,1.4731147289276123,0.015598416328430176,0.01070205265875453,102,225,0.4533333333333333,10.099504938362077,1
438,1.4938795566558838,1.519287347793579,0.025407791137695312,0.017007924785162592,61,167,0.3652694610778443,7.745966692414834,1
439,1.374168872833252,1.548742413520813,0.17457354068756104,0.12703936476717487,69,328,0.21036585365853658,8.246211251235321,1
440,1.4919984340667725,1.5118963718414307,0.019897937774658203,0.013336433417307258,28,89,0.3146067415730337,5.196152422706632,1
441,1.2785862684249878,1.3636937141418457,0.08510744571685791,0.06656371010592547,79,161,0.4906832298136646,8.888194417315589,1
442,1.4214318990707397,1.4712474346160889,0.04981553554534912,0.0350460233641274,130,303,0.429042904290429,11.40175425099138,1
443,1.349618911743164,1.3740043640136719,0.024385452270507812,0.018068398462949536,118,213,0.5539906103286385,10.770329614269007,1
444,1.4790985584259033,1.5084387063980103,0.029340147972106934,0.019836506367318426,132,278,0.4748201438848921,11.40175425099138,1
445,1.6274737119674683,1.682876467704773,0.05540275573730469,0.034042181652401485,127,247,0.5141700404858299,11.269427669584644,1
446,1.2230730056762695,1.423028826713562,0.19995582103729248,0.16348641504579,141,372,0.3790322580645161,11.874342087037917,1
447,1.4370543956756592,1.5157430171966553,0.0786886215209961,0.054756884469915355,89,157,0.5668789808917197,9.433981132056603,1
448,1.3784325122833252,1.4329206943511963,0.054488182067871094,0.039529089442045535,157,253,0.6205533596837944,16.03246680967088,1
449,1.3359586000442505,1.4707930088043213,0.1348344087600708,0.1009270861803687,103,233,0.44206008583690987,10.14889156509222,1
450,1.434929370880127,1.4362174272537231,0.0012880563735961914,0.0008976444414167579,82,139,0.5899280575539568,9.0,1
451,1.2973241806030273,1.3797837495803833,0.08245956897735596,0.0635612672686227,146,231,0.6320346320346321,12.083045973594572,1
452,1.6172305345535278,1.62074613571167,0.00351560115814209,0.002173840453187244,64,165,0.3878787878787879,9.78590241277054,1
453,1.4547998905181885,1.465702772140503,0.010902881622314453,0.007494420155909505,94,165,0.5696969696969697,9.695359714832659,1
454,1.4026134014129639,1.4139515161514282,0.011338114738464355,0.008083563672671722,97,192,0.5052083333333334,9.848857801796104,1
455,1.4495651721954346,1.4632642269134521,0.013699054718017578,0.009450457958554368,108,242,0.4462809917355372,10.392304845413264,1
456,1.4271013736724854,1.442981481552124,0.015880107879638672,0.011127526167796331,137,305,0.4491803278688525,11.575836902790225,1
457,1.4922168254852295,1.4964683055877686,0.0042514801025390625,0.0028491034479232557,118,301,0.3920265780730897,10.862780491200215,1
458,1.4277613162994385,1.4293150901794434,0.0015537738800048828,0.0010882588442948234,120,291,0.41237113402061853,13.535653752852738,1
459,1.6482776403427124,1.6778779029846191,0.02960026264190674,0.017958298964579903,70,198,0.35353535353535354,8.306623862918075,1
460,1.2628227472305298,1.4190657138824463,0.1562429666519165,0.12372517599526117,120,249,0.4819277108433735,10.954451150103322,1
461,1.4259719848632812,1.5175998210906982,0.09162783622741699,0.06425640699820764,110,290,0.3793103448275862,10.488088481701515,1
462,1.4730198383331299,1.5107730627059937,0.03775322437286377,0.025629813930805805,54,184,0.29347826086956524,7.3484692283495345,1
463,1.3874495029449463,1.4223966598510742,0.03494715690612793,0.025188056813563633,33,151,0.2185430463576159,7.744770824657375,1
464,1.4154372215270996,1.4618618488311768,0.04642462730407715,0.03279878937618309,114,278,0.41007194244604317,10.677078252031311,1
465,1.5291823148727417,1.5474337339401245,0.018251419067382812,0.011935410768140942,119,255,0.4666666666666667,10.908712114635714,1
466,1.3793898820877075,1.469752311706543,0.09036242961883545,0.06550898392996174,101,287,0.3519163763066202,10.04987562112089,1
467,1.4517822265625,1.493499994277954,0.0417177677154541,0.028735554790633146,141,246,0.573170731707317,11.874342087037917,1
468,1.421301245689392,1.4465792179107666,0.02527797222137451,0.017785091160680444,88,198,0.4444444444444444,9.273618495495704,1
469,1.4255807399749756,1.4352463483810425,0.009665608406066895,0.0067801199434249955,55,202,0.2722772277227723,7.416198487095663,1
470,1.467215657234192,1.4980199337005615,0.03080427646636963,0.020995057075957006,66,181,0.36464088397790057,8.12403840463596,1
471,1.5017374753952026,1.5258634090423584,0.02412593364715576,0.016065347001350348,63,187,0.33689839572192515,7.937253933193772,1
472,1.3489749431610107,1.3539650440216064,0.004990100860595703,0.003699179800109968,110,281,0.3914590747330961,10.488088481701515,1
473,1.3786146640777588,1.382319688796997,0.0037050247192382812,0.002687498411107358,105,199,0.5276381909547738,10.246950765959598,1
474,1.374455451965332,1.3873285055160522,0.012873053550720215,0.009365929999632256,163,267,0.6104868913857678,12.767145334803704,1
475,1.4357538223266602,1.4719209671020508,0.036167144775390625,0.02519035242182482,96,232,0.41379310344827586,9.797958971132712,1
476,1.491625189781189,1.4947705268859863,0.0031453371047973633,0.002108664513274117,133,198,0.6717171717171717,11.532562594670797,1
477,1.482270359992981,1.4844249486923218,0.0021545886993408203,0.0014535733544257224,47,172,0.27325581395348836,9.385164807134505,1
478,1.418973445892334,1.4194445610046387,0.0004711151123046875,0.00033201122520543194,166,267,0.6217228464419475,12.884098726725126,1
479,1.4150804281234741,1.4212372303009033,0.006156802177429199,0.004350849644351086,160,250,0.64,12.649110640673518,1
480,1.43454909324646,1.4803922176361084,0.04584312438964844,0.03195646953141425,34,123,0.2764227642276423,5.744562646538029,1
481,1.3924505710601807,1.4223406314849854,0.029890060424804688,0.021465796377997868,183,347,0.5273775216138329,13.527749258468683,1
482,1.5787737369537354,1.597940444946289,0.01916670799255371,0.012140250083926609,24,91,0.26373626373626374,4.795831523312719,1
483,1.5411102771759033,1.548351764678955,0.007241487503051758,0.00469887691380648,48,139,0.34532374100719426,9.668288377706212,1
484,1.616011619567871,1.6879225969314575,0.07191097736358643,0.04449904721775191,18,74,0.24324324324324326,5.3166247903554,1
485,1.4321411848068237,1.4326355457305908,0.0004943609237670898,0.0003451900755397746,150,302,0.4966887417218543,12.206555615733702,1
486,1.6335787773132324,1.641472339630127,0.007893562316894531,0.004832067131697911,9,48,0.1875,2.0,1
487,1.4234546422958374,1.486814022064209,0.06335937976837158,0.04451099310490258,171,287,0.5958188153310104,13.076696830622021,1
488,1.6122361421585083,1.6250295639038086,0.012793421745300293,0.007935203417640849,66,161,0.40993788819875776,8.12403840463596,1
489,1.5773677825927734,1.60030198097229,0.0229341983795166,0.014539537723928199,75,147,0.5102040816326531,8.602325267042627,1
490,1.4268832206726074,1.4512063264846802,0.024323105812072754,0.0170463184791025,133,375,0.3546666666666667,11.357816691600547,1
491,1.4134718179702759,1.4359405040740967,0.0224686861038208,0.01589609769233708,142,318,0.44654088050314467,11.874342087037917,1
492,1.585435152053833,1.6119868755340576,0.02655172348022461,0.016747278149994653,23,101,0.22772277227722773,6.433978400210179,1
493,1.4570105075836182,1.4651601314544678,0.00814962387084961,0.005593387163943909,130,318,0.4088050314465409,11.40175425099138,1
494,1.5894770622253418,1.5950809717178345,0.005603909492492676,0.00352563092961338,5,17,0.29411764705882354,0.0,1
495,1.4743802547454834,1.4769251346588135,0.002544879913330078,0.001726067549493459,140,309,0.45307443365695793,11.832159566199232,1
496,1.4586137533187866,1.4607446193695068,0.002130866050720215,0.0014608843814010743,129,226,0.5707964601769911,11.357816691600547,1
497,1.532132863998413,1.5513889789581299,0.019256114959716797,0.012568175653816367,95,249,0.3815261044176707,9.746794344808963,1
498,1.6674556732177734,1.6821223497390747,0.01466667652130127,0.008795841926639191,30,99,0.30303030303030304,7.44158283437731,1
499,1.5538538694381714,1.5943491458892822,0.04049527645111084,0.026061187121638896,128,220,0.5818181818181818,11.313708498984761,1
500,1.69740629196167,1.6986523866653442,0.0012460947036743164,0.000734116934510842,31,79,0.3924050632911392,5.477225575051661,1
501,1.5203468799591064,1.532914400100708,0.012567520141601562,0.008266218918369206,113,241,0.46887966804979253,12.44030650891055,1
502,1.6108192205429077,1.7003116607666016,0.08949244022369385,0.05555709733431879,71,180,0.39444444444444443,8.426149773176359,1
503,1.5784963369369507,1.5853229761123657,0.006826639175415039,0.004324773530144538,72,199,0.36180904522613067,8.48528137423857,1
